rating;rating_count;age;year;review_count;pages_count;price;name;author;link;text_reviews
4.6;5;16;2015;3;734 стр.;769.0;Карьера программиста;Гэйл Лакман Макдауэлл;https://www.litres.ru/book/geyl-makdauell/karera-programmista-8343620/;"['Присоединюсь к предыдущему комментатору. Код в книге не оформлен вообще:', '1 int main(){', '2 int i = 0;', '3 while (i–){', '4 if (i % 2 == 0){ ', '5 /*…*/', '6 }', '7 }', '8 return 0;', '9 }', '', 'Т.е. ни единого отступа, и номера строк тем же шрифтом, что и код. ', 'Три четверти книги – ответы на задачи с примерами кода. Подумайте два раза прежде, чем покупать.', 'P.s. в бумажной версии от «Питер» таких проблем нет.', 'В данном переводе примеры кода просто ужасные. Код не виделен читабельно. Читать очень тяжело. В оригинале намного лучше.', 'Есть полезная информация, но ко можно оформить и по четче было ))', 'Можно подчерпнуть опросный ряд для кандидатов в компанию. В цело неплохо, но до пятёрки не тянет.']"
4.7;44;12;2020;6;438 стр. 265 иллюстраций;609.0;Игра в цифры. Как аналитика позволяет видеоиграм жить лучше;Василий Сабиров;https://www.litres.ru/book/vasiliy-sabirov-3241/igra-v-cifry-kak-analitika-pozvolyaet-videoigram-zhit-55523374/;['Я так ждала эту книгу! Я ходила на несколько конференций, где выступал Василий Сабиров, и когда узнала о выходе его книги, тут же приобрела её. И не пожалела. Детальное описание инструментов, показателей, реальные кейсы – это безумно круто! Всем профи и специалистам рекомендую.', 'Литературная адаптация бесплатного видеокурса про аналитику для начинающих на сайте Devtodev. Есть добавления в виде небольших историй, иллюстраций.', 'Написано хорошо, с юмором и на легком вайбе. Автор – хороший специалист в сфере – учит правильно.', 'В финале тест, который проще того, что на сайте. Для завлечения пойдёт.', 'Кто в теме аналитики или хочет в неё попасть – это хорошая книга. В ней все есть, чтобы понять, что такое аналитика в геймдеве.', 'Великолепная книга. Не работаю в геймдеве, а делаю Saas, но от книги получил супер пользу и удовольствие. Список литературы в конце особо порадовал.', 'Спасибо, автор делает мир лучше ', 'Несколько недель назад я писал о книге Алексея Савченко “Игра как бизнес”, которая даёт отличное описание игровой индустрии с точки зрения производства и работы с издателями. Но она почти ничего не говорит о том, что ДАЛЬШЕ. Особенно если игра у вас рассчитана на годы: как работать с пользователями, как исследовать их поведение и как, собственно, зарабатывать миллионы.', 'Поэтому прекрасным дополнением к ней послужит вышедшая также в прошлом году книга «Игра в цифры» Василия Сабирова, носящая подзаголовок «Как аналитика позволяет видеоиграм жить лучше».', 'Но для начала немного об авторе. Василий Сабиров — аналитик с огромным опытом. За время своей карьеры он поработал аналитиком и руководителем платёжного направления в Xsolla (один из крупнейших игроков на рынке игровых платежей), ведущим аналитиком в игровой компании «Alternativа Games», а затем перешёл в зарождавшийся тогда devtodev (нынче это крупнейший сервис игровой аналитики в русском геймдеве). В devtodev он проработал руководителем отдела аналитики, а также выступал евангелистом как самого сервиса, так и его образовательной платформы, где и сам выпустил курс в том числе по игровой аналитике. В 2020 году он решил круто поменять жизнь и перешёл (и переехал) работать ведущим аналитиком в игровую компанию Easybrain (также один из крупных игроков на мобильном игровом рынке). То есть Василий знает, что такое аналитика и с чем её едят. Я бы даже сказал, что если вы говорите об игровой аналитике, то среди русскоязычных компаний именно имя Василия Сабирова первым приходит на ум.', 'Теперь о книге и игровой аналитике. Если вокруг вас люди сыплют странными словами типа MAU, LTV, ARPPU и прочими, а вы только таращите глаза, вам пора почитать эту книгу. Потому что на самом деле за страшными сокращениями скрываются не такие уж и сложные вещи. А вот как правильно с этими данными работать — это уже второй шаг. Но обо всём по порядку.', 'Ещё до того, как читать эту книгу, я проходил на devtodev курс Василия по аналитике, поэтому примерно понимал, чего ожидать от книги. Книга действительно во многом повторяет информацию из видеокурса, хотя отдельным моментам всё же уделяет больше внимания. Поэтому даже если вы курс проходили (как я), книгу всё равно читать интересно и полезно (как минимум освежите знания, если вы их не используете на практике).', 'Начинает свою книгу Василий Сабиров не с деталей аналитики, а показывая, какими навыками должен обладать хороший аналитик, что вообще скрывается за его работой, как он должен строить и визуализировать отчёты. Вообще, правильно поданая информация может как помочь, так и ввести в заблуждение. Поэтому автор отдельно выделяет, что хороший аналитик не просто готовит хорошо понятный отчёт, но сразу же предлагает выводы и возможные действия на базе своего анализа.', 'И только после такого введения Василий начинает углубляться в детали продуктовой аналитики. Сначала он даёт описание базовых понятий, а затем разбирает метрики, сортируя их по времени появления в работе над проектом (ну если вы всё делаете правильно, а не вспомните об аналитике в самый последний момент). Причём тут же, не отходя от кассы, он даёт как определение, так и возможные пути улучшения соответствующих метрик в проекте, часто на личных примерах.', 'После того, как представлены все основные метрики типа DAU/MAU, отток, NPS и прочие, автор в отдельном разделе описывает, как работать с монетизацией с точки зрения аналитики, для чего нужны все соответствующие метрики (LTV, ARPU и пр.), как их можно считать, как с ними можно работать.', 'И уж затем уходит в вопросы прогнозирования, игровой экономики, работы с акциями, ценами, и вообще data-driven подходом. Не думаю, что мне нужно подробно описывать каждый раздел книги.', 'Важнее, что все эти вроде бы непростые понятия, в глубине своей использующие много математики и статистики, Василий Сабиров рассказывает очень лёгким и доходчивым языком. То есть не стоит бояться, что это труд только для тех, кто в теме. Даже если вы ни разу не математик, вам будет просто понять материал. Ну, почти весь, будем честны. Потому что в парочке глав всё же автора заносит в чрезмерно специфические и математические понятия, которые даже математику, давно этим не баловавшемуся, сходу может быть непросто вспомнить и понять. Но таких фрагментов всего ничего, и на общее восприятие они поэтому мало влияют. Это только если уж хочется более продвинутого понимания.', 'При этом после прочтения книги вы поймёте, что очень многое в любом продукте делается не просто так. И аналитику собирают не просто «чтобы была», а чтобы каждая цифра в отчёте помогала вам сделать какой-то вывод и принять решение о следующем шаге в улучшении продукта.', 'Кому стоит читать? Да практически всем. Если вы аналитик, то вряд ли для вас тут будет что-то новое. Хотя молодым или только желающим пойти по этим стопам книга будет полезна своим структурным подходом. Также это очень хорошие знания для любого продуктолога, ибо для него все эти данные — просто часть повседневной работы (пусть и готовят ему их аналитики иногда). А также всем, кто хочет понимать, как можно делать не только игры, но вообще любые продукты лучше. Ибо принципы геймдева тут во многом универсальные, и не стоит думать, что эти подходы годятся только для игр.', 'Книгу рекомендую, а Василию Сабирову огромное спасибо за продвижение знаний в массы.', 'Моя оценка: 4.5/5', 'P.S. Не мог удержаться, да простит автор. В одном фрагменте он рассказывает про поняттие индукции и дедукции. И говорит, что «Все мы с вами читали книжки про Шерлока Холмса и помним его индуктивный метод». Однако же Шерлок Холмс всегда называл свой метод дедуктивным или дедукцией. А совсем не «индукцией». Это как давний поклонник этого героя говорю.', 'Хорошая книга с ведением в тему статистики, как ее можно интерпретировать, что из этого можно узнать, получить. Попутно раскрывая сферу игровой индустрии.']
4.3;11;16;2018;2;304 стр.;609.0;Как устроен JavaScript (pdf+epub);Дуглас Крокфорд;https://www.litres.ru/book/duglas-krokford/kak-ustroen-javascript-pdf-epub-48613309/;['Хорошее ревью языка, акцент сдвинут в сторону идей, концепций, личного мнения автора, с которым я в большинстве согласен, но и примеры кода отличные. Книга – не сухое изложение спеки, в ней есть юмор, эмоциональный окрас. Сложность по главам неравномерная, учтите это, если решите забросить недочитав.', 'Книга будет полезна тем, кто уже несколько лет пишет на JS. У автора свой, интересный взгляд на казалось бы стандартные моменты в работе JS.']
4.0;6;16;2018;2;336 стр.;609.0;Машинное обучение и TensorFlow (pdf+epub);Нишант Шакла;https://www.litres.ru/book/nishant-shakla-18777941/mashinnoe-obuchenie-i-tensorflow-pdf-epub-43123739/;['Лучше купить Орельен Жерон. Прикладное машинное обучение с помощью Scikit-learn и TensorFlow. Там намного больше информации и лучше объясняется . не тратьте деньги на этот кривой перевод.', 'Одни примеры, нет разбора того, как именно работают те или иные функции. Больше введение в основные архитектуры нейросетевых технологий, чем TensorFlow.']
4.0;4;16;2024;1;;599.0;Геймдизайн на практике. Как начать зарабатывать;Александра Турабова;https://www.litres.ru/audiobook/aleksandra-turabova/geymdizayn-na-praktike-kak-nachat-zarabatyvat-70586371/;"[' Как начать зарабатывать ', 'Как начать работать ;-) Книга о введении в профессию.', 'Новичкам однозначно рекомендуется к прочтению/прослушиванию.', 'Для старичков может быть полезна для систематизации карьерного опыта.']"
3.9;64;16;2004;30;502 стр. 71 иллюстрация;599.0;Психбольница в руках пациентов. Алан Купер об интерфейсах;Алан Купер;https://www.litres.ru/book/alan-kuper/psihbolnica-v-rukah-pacientov-alan-kuper-ob-interfeysah-31736385/;"['хорошая книжка, но уже немного подотстает от моды, особенно примерами. говорят, что нужно ещё написать, чтобы было 120 символов. я не очень понимаю такое ограничение в отзыве, особенно в аспекте это книги ', 'меняет взгляд и отношение к процессу разработки. Немного устарела в некоторых приводимых фактах, но в целом будет актуальна всегда. Полезна и менеджерам и маркетологам и разработчиками руководству', 'Всю эту информацию, я слышал, читал в других книгах, а так же на различных курсах по продакт менеджменту. Поэтому книга будет полезна только новичкам, скорее всего. В компаниях, возможно, все эти методы персон и UX тестирования, фокус группы и так проводятся. Либо будет полезно технарям, кто проги пишет в одиночку и вообще ни с кем не общается)) А так я бы не стал ее покупать!', 'Самая правильная книга, объясняющая, почему мы живем в таком неудобном мире. Это книга о проектировании взаимодействии, именно взаимодействии - тонкой прослойке между программами, машинами и человеком. ', 'Лично мне, книга открыла глаза, почему старшему поколению так тяжело дается компьютер, банкомат, сотовый телефон, стиральная машина, все то, где есть электроника и программирование. Раньше, как системный администратор, думал - ""Люди ленивы - они не хотят читать инструкции"". Сейчас же - ""Почему они сделали такое сложное взаимодействие?"".', 'Эту книгу необходимо прочесть всем, кто создает что-либо для людей. Неважно, программу, пульт управления, мп3-плеер, сотовый телефон или же печатает отчет для руководства.', 'Классический пример банкомат:\n Вставляем карту, вводим ПИН-код, набираем сумму для снятия (1750 рур) и вываливается ошибка: ""В банкомате отсутствует запрашиваемая сумма"". Сообщение понятно, но информативности в нем 0.00. Почему бы уважаемым инженерам сразу не написать какая сумма присутствует? Например ""В банкомате отсутствует запрашиваемая сумма. Закончились 50 рублевые купюры."" или ""... но вы можете снять 1500 рур.""', 'Итак, эта книга должна быть прочтена в обязательном порядке: дизайнерами, проектировщиками, инженерами, программистами, проект-менеджерами, разработчиками человеко-машинных интерфейсов, разработчиками графических интерфейсов, людьми которые хотят ""опускать"" программистов.\nЭту книгу бессмысленно читать: разработчикам, которым плевать на пользователей, людям, чей труд не связан с созидательностью.', 'Внедрение компьютеров в нашу жизнь мчится вперед семимильными шагами. Книга, написанная почти 20 лет назад, уже прилично устарела по ряду технических данных, но, увы, многое в ней осталось актуальным до сих пор. И сейчас, когда уже практически каждый школьник умеет программировать, впечатление, что руководство не научилось внимательнее относится к программным продуктам. Я не буду уж описывать серьезные специализированные программы, с которыми сталкиваюсь по работе, хотя и там время от времени у меня возникает подозрение, что программист пишет функционал просто потому, что он так умеет и так может, а вовсе не потому, что такой функционал нужен конечному пользователю. Но возьмем элементарные сайты. Для многих фирм: интернет-магазинов, турбюро, сайтов авиакомпаний, удобный сайт - это их хлеб. Но как часто приходится сталкиваться с простейшими неудобствами. Наиболее классические ошибки - сброс введенной информации о пользователе из-за неправильной графы. Скажем, пароль вы ввели недостаточно защищенный. И есть масса вариантов это предотвратить, тут и запоминание информации, со стиранием только графы пароля, и, в конце концов, предварительное информирование, пароль какой сложности минимально доступен для вашего сайта. Но программист не догадался, ставящий ему задание не подумал,а в результате пользователи чертыхаются, по четвертому разу вводя данные. Тут и время ввода информации, о котором пользователя не предупреждают, но после которого вся введенная информация, включая номера паспортов и свидетельств о рождении сбрасываются и вас вежливо уведомляют, что надо бы еще раз выбрать нужный Вам рейс, вдруг уже изменилось число мест. Приводить примеры еще можно долго. Это не только будило во мне раздраженного пользователя, но и вызывало чисто профессиональный гнев к неряшливой работе. И я была рада, что когда-то, еще на заре развития всеобщей компьютеризации, нашелся человек, который все это свел воедино, описал эти проблемы, заставил посмотреть на них иным взглядом, а не привычным нам: ну, что ж вы хотите, надо учиться пользоваться компьютером, и предложил свои методы решения. Конечно, учиться все равно придется. Если пользователь компьютера не запоминает папку, в которой хранится ее файл, это все же говорит о ее низкой квалификации, а не о недостатках компьютера. (Тут мы с автором расходимся во мнениях.) Ведь помним же мы на какую полку положили документы и в каком шкафу их искать. Но, быть может, в будущем Сири или Алиса смогут помогать и в этом: дорогуша, найди-ка мне файл, над которым я работала вчера после обеда, и, вуаля, он перед нами. Но пока что компьютером все же надо уметь управлять более механизированными способами. А программисты (вернее, их руководители) должны ставить себя на место пользователей и делать программы эргономичнее, упрощая их эксплуатацию. Пусть эти маленькие и большие черные и белые коробочки приносят нам больше радости, а не раздражения. Автор постарался описать нам и действия, с помощью которых можно прийти к качественному результату. В некоторых случаях это выглядит замечательно, в некоторых, как мне кажется, может и не сработать, но, в любом случае, в книге изложено много интересных мыслей, и она заставляет взглянуть на проблему под другим углом.']"
5.0;3;12;2024;2;286 стр. 78 иллюстраций;499.0;Создаем интерактивные истории. Творческий процесс на примере визуальных новелл в играх;Наталья Андрианова;https://www.litres.ru/book/natalya-andrianova/sozdaem-interaktivnye-istorii-tvorcheskiy-process-na-pr-70567234/;['Действительно очень много полезной информации. Купил так как сам разрабатываю визуальные новеллы. Много примеров и полезных советов. Подойдёт не только новичкам, но и тем, кто давно занимается разработкой и хочет сделать свои игры лучше.', 'Хорошо структурирована основная информация для входа в игровую сценаристику (причем, не только визуальных новелл). Кажется, отличный справочник для новичков и тех, кому не хватало целостности в своих знаниях (вроде меня, ха-ха). Однозначно рекомендую к ознакомлению!']
0.0;0;0;2024;0;116 стр.;750.0;QBASIC – первый шаг к познанию программирования. Компьютерный практикум;В. Л. Хазан;https://www.litres.ru/book/vitaliy-hazan/qbasic-pervyy-shag-k-poznaniu-programmirovaniya-komputernyy-70883482/;[]
4.2;30;16;;6;576 стр.;699.0;Глубокое обучение на Python (pdf+epub);Франсуа Шолле;https://www.litres.ru/book/fransua-sholle-17338303/glubokoe-obuchenie-na-python-pdf-epub-39113884/;"['Отличная книга для первого знакомства. Автор в начале книги обещает не приводить ни единой математической формулы – вместо них используется код на python, что облегчает восприятие рядовому программисту.', '', 'Хорошо «разжёваны» базовые задачи – классификация и регрессия.', 'Много внимания уделено свёрточным и рекуррентным слоям, а также методам преобразования текста в вид, с которым способны работать модели.', '', 'По ходу дела дано множество практических советов, а в отдельном разделе по шагам расписано, как надо обучать модель «правильно».', '', 'Но что касается более продвинутых вещей – генерация текста и изображений – сложилось впечатление, что достаточно быстро изложение с «всё разжёвано» превращается в «по вершкам».', '', 'По генерации текста пример игрушечный, из которого непонятно, как делать практически полезные модели. По генерации изображений приведены достаточно интересные примеры, но всё очень коротко, а потому далеко не так легко для восприятия, как начало книги.', 'Думаю, что в этом нет вины автора – видимо задачи посложнее регрессии и классификации требуют более солидной подготовки, иначе объём книги разрастётся в разы (но конечно хотелось бы иметь и такую книгу).', '', 'В заключении автор честно рассказывает об ограничениях глубоких сетей – а они существенные, так что рано отправлять на свалку подходы, не связанные с градиентным спуском и непрерывными функциями. В целом автор сбивает спесь, навеянную популярными статьями. Глубокие сети – это мощный инструмент, возможности которого ещё до конца не исследованы. Но известные ограничения не оставляют сомнений в том, что их одних недостаточно для решения всех стоящих проблем.', 'Книга написана разработчиком Keras – библиотеки для создания сетей глубокого обучения на языке Python, поэтому автор без сомнения отлично разбирается в теме. Много практических примеров решения как базовых задач классификации и регрессии, так и более сложных примеров на базе свёрточных и рекуррентных сетей: генерация текстов, Deep Dream, neural style transfer. Рекомендую!', 'Замечательная книга! ', 'Она позволила мне понять, что же обычно понимают под искусственным интеллектом и с чем его ""едят"". А также, как устроены нейронные сети.', 'В последнее время я прочитал несколько книг по ИИ, - эта лучшая.', 'Только эта книга помогла мне ясно понять и прочувствовать, что это за зверь такой - ИИ.', 'И как с его помощью можно решать многочисленные задачи.', 'За такую книгу не жалко никаких денег.', 'Эта книга подойдет в первую очередь тем, кто хочет начать изучать глубокое обучение. В книге используется фреймворк Keras, который был разработан автором данной книги (ну и сообществом, конечно). После прочтения вы не станете профессионалом в области нейронных сетей, однако, поймете базовые принципы на примере простеньких задач.']"
3.8;35;16;2021;5;480 стр.;699.0;Внутреннее устройство Linux (pdf+epub);Брайан Уорд;https://www.litres.ru/book/brayan-uord/vnutrennee-ustroystvo-linux-pdf-epub-21589583/;"['Честно говоря, перевод не очень. Путаются понятия оперативной памяти (memory) и хранилища (disk space), в книге и то и то это просто память. В описании символьных ссылок в разрешении доступа вида lrwxrwxrwx написано что l - это единица, хотя в оригинале такого нет, и вообще везде всегда это было L. Специально не искал, но такие моменты бросаются в глаза.', 'Полезная книга, узнал много фундаментальных вещей о линуксе. Иногда почитываю, чтобы освежить свои знания о линуксе. Советую', 'Книга очень хорошо, но недостаточно глубоко рассказывает в общем об ОС Linux. Если вы уже работает с Linux некоторое время – там ничего нового для вас не будет. Если же вы только что установили себе Ubuntu или Cent OS, то эта книга будет очень полезна в освоении ОС.', 'Рассматриваются основополагающие команды Linux по правам доступа; книга дает понятие о сети и ее конфигурации с практическим применением команд; помогает разобраться в передаче файлов с удаленного хоста на локальный хост. Простым и доступным языком дается представление о совместном использовании файлов с помощью Samba. В каждой главе есть список литературы для углубленного чтения по теме.', 'Книга хорошая, но основы только. Ее рекомендуют в книге Командная строка, поэтому решил тоже прочитать. Для новичков – самое оно. Мне понравилось']"
4.2;6;16;2021;2;512 стр.;699.0;Pandas в действии (pdf + epub);Борис Пасхавер;https://www.litres.ru/book/boris-pashaver/pandas-v-deystvii-pdf-epub-69154057/;"['Книга понравилась, охвачены все моменты с pandas, даны наглядные примеры. Существует так же книга ""Изучаем Pandas"" Майкла Хейдта. Но в этой даны больше предметных примеров непосредственно с работой самой библиотеки.', 'Очень подробно все изложено в данной книге. Также есть ссылка на Github в самом начале книги. Там есть все датасеты, которые необходимы для обучения по этой книге']"
4.5;2;16;2020;1;576 стр.;699.0;PyTorch. Освещая глубокое обучение (+ epub);Эли Стивенс;https://www.litres.ru/book/luka-antiga/pytorch-osveschaya-glubokoe-obuchenie-epub-68677464/;"['Книга ""PyTorch: Lighting up Deep Learning"" авторов Эли Стивенса, Луки Антиги и Томаса Вимана является отличным руководством для тех, кто только начинает изучать PyTorch или хочет углубить свои знания об этой библиотеке.', 'Авторы начинают с обзора основных принципов глубокого обучения и переходят к более сложным темам, таким как сверточные нейронные сети, автокодировщики и генеративно-состязательные сети.', 'Они также объясняют, как использовать PyTorch для создания собственных моделей и как оптимизировать их производительность.', 'Один из главных плюсов книги - это большое количество примеров кода, которые помогут читателям лучше понять, как работает PyTorch. Авторы также объясняют, как интегрировать PyTorch с другими библиотеками, такими как NumPy, pandas и scikit-learn.', 'Тем не менее, некоторые читатели могут найти книгу сложной для понимания, особенно если они только начинают изучать глубокое обучение.', 'Некоторые разделы могут быть слишком техническими для начинающих, и могут потребоваться дополнительные ресурсы для более детального понимания.', 'Несмотря на эти недостатки, книга является ценным ресурсом для тех, кто работает с PyTorch и хочет узнать больше о возможностях этой библиотеки. Она будет полезна как новичкам, так и профессионалам в области глубокого обучения.']"
4.0;4;0;;0;685 стр.;350.0;Ремесло программиста. Практика написания хорошего кода;Питер Гудлиф;https://www.litres.ru/book/piter-gudlif/remeslo-programmista-praktika-napisaniya-horoshego-koda-24500782/;[]
4.5;8;16;2020;2;464 стр.;699.0;Spring Boot 2: лучшие практики для профессионалов;Фелипе Гутьеррес;https://www.litres.ru/book/felipe-guterres/spring-boot-2-luchshie-praktiki-dlya-professionalov-64070357/;['Для практики Spring boot отличная книга. Много всяких технологий программирования открыл для себя. Рекомендую особенно для начинающих. ', 'Как профессионал, ежедневно работающий со Spring Boot настоятельно рекомендую эту книгу всем Java разработчикам - как начинающим, так и продвинутым. Материал изложен доступно и качественно.']
3.3;4;16;2022;3;401 стр.;699.0;Код, который умещается в голове: эвристики для разработчиков (pdf+epub);Марк Симан;https://www.litres.ru/book/mark-siman/kod-kotoryy-umeschaetsya-v-golove-evristiki-dlya-razrabotchikov-69434188/;"['Брал книгу из-за мысли в заголовке: ""Код, который умещается в голове"" и ожидал, что в книге последовательно проведут по пути создания такого кода ""с нуля"" и рефакторинга плохого кода к этому состоянию. По факту в книге есть небольшая глава с названием ""Код, который умещается в голове"", а все остальные главы представляют собой набор чужих мыслей про TDD, AAA, Red-Green-Refactoru, цикломатическую сложность, Dependency Injection, KISS, git и тп, но на справочник/стандарт она тоже не тянет. В целом за 400 страниц текста я не узнал ничего нового.', 'На первый взгляд громкая надпись ""Роберт Мартин рекомендует"" выглядела маркетинговой уловкой, но после прочтения трогательного предисловия от самого дяди Боба и, собственно, книги - вполне оправдано.\nОпытные разработчики, возможно, не найдут для себя ничего нового, но читать всё равно приятно - как свежий взгляд на привычные процессы/методы.\nОстальным точно будет полезно.\nИздательство, как обычно, сэкономило на техническом редакторе (сущность ""стол"" в середине книги внезапно превратилась в ""таблица""), но в целом перевод хороший.', 'Книга представляет собой руководство по разработке программного обеспечения. В книге автор делится своими знаниями и опытом в области разработки ПО, рассказывая об эвристических методах и подходах, которые могут помочь разработчикам создавать более эффективный и качественный код.']"
4.0;20;0;2012;6;674 стр.;559.0;Параллельное программирование на C++ в действии. Практика разработки многопоточных программ;Энтони Уильямс;https://www.litres.ru/book/entoni-uilyams/parallelnoe-programmirovanie-na-c-v-deystvii-praktika-razra-6110986/;['Книга великолепная. Но только в оригинале на английском. Переводчик испортил всю книгу. Ошибок перевода десятки. К сожалению они полностью меняют смысл книги. После покупки на русском купил английскую версию и не жалею. КРАЙНЕ НЕ рекомендую покупать русский вариант.', 'iloat, А есть хороший вариант перевода на русском?', 'Пожалел что купил. Перевод отвратительный. Читайте на языке оригинала!', 'Посмотрите как переводят книги настоящие переводчики – см. Философия С++ Эккеля, 2 издание ( перевод Е. Матвеева), или ', 'Язык программирования С Харбисона и Стила, 5 издание (перевод Попова В.В, Юдина А.В.)', 'Книга от одного из создателей std::thread. Крайне рекомендую к прочтению всем, кому интересно воспользоваться новыми возможностями C 11, 14. Читается легко и интересно, описано все что необходимо знать о реализации мноногопоточности в новом стандарте.', 'книга, может быть хорошая, но я потерял всё желание её читать на Литрес из-за того, что это книга по программированию и нельзя её прочитать и запомнить взахлёб, как влажный романчик. Для такой книги очень важно иметь возможность ходить по оглавлению, но на Литрес нельзя даже выбрать нужную страницу. Лучше я скачаю djvu из интернета с возможностью выбирать страницу, чем мотать 200 страниц, чтоб прочитать пару абзацев по теме, которую я хочу освежить. Или куплю бумажную версию, а так.. 600р на ветер.', 'must have для практикующего C++', 'современный взгляд на многопоточку в контексте использования средств стандартной библиотеки С++11', 'отельным пунктом для себя отметил заметки и примеры автора по написанию неблокирующего кода, оценки трудоемкости и целесообразности']
