rating;rating_count;age;year;review_count;pages_count;price;name;author;link;text_reviews
4.7;6;16;2021;5;1019 стр.;699.0;C# 10 и .NET 6. Современная кросс-платформенная разработка (pdf + epub);Марк Дж. Прайс;https://www.litres.ru/book/mark-dzh-prays/c-10-i-net-6-sovremennaya-kross-platformennaya-razrabotka-p-69166252/;"['Пожалуй, лучшая книга для изучения C#, которая особенно понравится тем, кто делает лишь первые шаги на поприще разработки или переходит с другого языка. Прайс сосредоточился на описании возможностей C# и платформы .NET, так что здесь вы не найдете оторванных от реальности задачек на сообразительность, которыми любят злоупотреблять иные авторы: все четко и по делу с обилием практических примеров, которые помогают понять, как и почему тот или иной код работает в данной ситуации. Благодаря этому новички смогут быстро разобраться, что к чему, а программисты, переходящие с другого ЯП — оперативно вникнуть в суть и провести параллели с уже знакомыми технологиями.', 'Спасибо лит рес за такую цену и возможность учиться по этой книге. бумажная версия стоит нереально дорого 4к рублей. Даже за предыдущее издание', 'Новейшая информация за отличную цену. Да, можно бесплатно учиться в интернете - но только в толковом учебнике вся информация разложена по полочкам и переведена!', 'Спасибо большое за перевод актуальный литературы. Конечно мог бы и спиратить, но хорошую книгу даже жалко не купить.', 'в книге есть все что необходимо для уверенного знания языка и платформы. буду использовать как справочник и для фундаментального освоения предмета. Книга очень полезна при подготовке к собеседованиям.', 'Автор начинает простую тему, раскрывает её не полностью (например про типы данных), потом нагружает читателя побитовыми операциями и говорит ""вот вам кусок кода - смотрите что он выведет"" вместо объяснения как работают эти операции. Сами разберётесь.', 'Или пример с консольным вводом/выводом: даёт кусок кода с разными стримами и работой с файлами, а потом говорит, что про стримы поговорим через 7 глав.', 'Рассказывает про оператор switch, а потом даёт новый switch на лямбдах. Что за лямбды? - да хз. Позже где-то расскажу.', 'В лоб кидает массивы, интерфейсы, стримы и т.д. не объясняя, что это вообще за зверь. И таких примеров куча.', 'Ну дай ты простые примеры, иначе, начинающие читатели скажут ""Что здесь вообще происходит ?"" и забросят книжку.', 'А вот мы сейчас классы будем учить. У классов есть такие-то модификаторы доступа. После того как экземпляр bob будет создан.... КАК он будет создан? Откуда он возьмётся ?', 'Очень много внимания уделено разным IDE, которые только запутают начинающего читателя. Особенно VS CODE, который нужно с бубном настраивать. Ну дай ты обычный VS - он проще.', '- Очень много терминологии, которая не разъясняется. ', '- Непоследовательность подачи информации. Приходится скакать между разделами', '- Переусложнённые примеры или примеры с недостающей информацией', '- Непонятно на кого нацелена книга. Для начинающего студента айтишника - сложная. Для опытных шарповиков - почти ничего нового. Разве что для джунов полезна будет, дабы запонить некоторые пробелы в знаниях']"
3.6;42;6;2022;6;7 стр. 1 иллюстрация;;Занимательный Питон;nikf;https://www.litres.ru/book/nikf/zanimatelnyy-piton-67597845/;['Слишком кратко для начинающих,так только на один зуб.Хотя автор будет работать над продолжением.брошюры.Будем посмотреть.', 'это Методичка для учителей Информатики, прошу строго не судить, если кому-то нужно больше объём по языку Питон - есть другие платные варианты', 'очень хорошая бесплатная книга по информатике и программированию, для школьников и не только. Поможет в изучении Питон 3.', 'Даны основы для общего понимания сути языка «Питон». Рассчитывал на несколько более развёрнутый материал по данной тематике.', 'pahinevgenii развёрнутый материал есть в приложении Питон Старт в русском Плей маркете Rustore можете купить с карты Мир и установить на свой телефон', 'Хорошо, но мало. Исключительно доя самого-самого начала. Нужно искать продолжение или следующие серии. Возможно других авторов', 'bob123 продолжение есть в платной версии приложения на Плей маркете для Андроид, также если кто не может там купить, то можно написать на почту и получить в обратном письме PDF с вариантом 2023г']
4.1;18;0;2020;6;115 стр. 110 иллюстраций;89.9;Программируем на Python в Minecraft;Roman Gurbanov;https://www.litres.ru/book/roman-gurbanov/programmiruem-na-python-v-minecraft-63469453/;"['Купила книгу сыну. Ему 15. Закончил за неделю и загорелся идеей собственной игры. Младший сын теперь ее проходит. Может тоже заинтересуется темой.', 'Динара, добрый день! Спасибо за Ваш отзыв! Рад, что книга Вам понравилась. Простите, что отвечаю через 4 года. Хорошего Вам дня!', 'Сыну книга понравилась. Сама почитала ее вначале, где говорится про новые технологии и искусственный интеллект. Сейчас все в ту сторону идет. Пусть ребенок с ранних лет приобщается. Везде пригодится.', 'Zhanna, добрый день! Спасибо за Ваш отзыв! Рад, что книга Вам понравилась и согласен с Вами во всем. Простите, что отвечаю через 4 года. Хорошего Вам дня!', 'Нам эту книгу в школе программирования подарили, чтобы сын продолжал заниматься пока в отъезде. Каждый вечер в zoom мне показывается свои работы. Спасибо за такую книгу. Сейчас детей с пользой увлечь сложно.', 'Анара, добрый день! Спасибо за Ваш отзыв! Рад, что книга Вам пригодилась. Простите, что отвечаю через 4 года. Хорошего Вам дня!', 'Начало супер… но это всего лишь небольшая часть книги однажды написанной Крейгом Ричардсоном «Программируем с Майнкрафт». афтрар просто тупо перепечатал первую главу книги. КГ/АМ! афтар М', 'Ярослав, приветствую Вас! Спасибо за Ваш отзыв! Ну хоть начало супер! За остальное поправлю: я не перепечатал, а скопировал. Так было быстрее. Хорошего дня!', 'Плагиат первой главы книги Крейга Ричардсона ""Программируем с Minecraft"". И даже создавая плагиат, автор умудрился напихать в своё творение ошибок.', 'Алексей, добрый день! Спасибо за Ваш отзыв. Вы немного ошиблись, я списал всю книгу у Крейга Ричардсона, не только первую главу. Хорошего дня!']"
4.9;174;12;2023;17;215 стр. 10 иллюстраций;199.0;Путь лидера;Джейд Картер;https://www.litres.ru/book/anna-kozlovceva/put-lidera-69266155/;['Отличное руководство. Расписан каждый шаг. Давно искала книгу, где все эти моменты учтены.', 'Понравилась информация о приложениях и сервисах.', 'Одна из главных сильных сторон этой книги - она признает, что лидерство - это навык, который можно развить. Автор предлагает широкий спектр стратегий и инструментов, чтобы помочь читателям раскрыть свой потенциал в роли лидера. Он обсуждает важность развития эмоционального интеллекта, умения слушать и вести эффективные коммуникации, а также способы мотивировать и вдохновлять других.', 'Я врач и на руководящей должности не была. Эта книга помогла мне понять что и как. Еще конечно много информации про приложения и возможности ИИ, буду еще изучать долго. Приятно когда покупаешь одну книгу а информации получаешь на несколько месяцев.', 'В книге рассказывается о разных приложениях и онлайн-сервисах, которые значительно упрощают работу руководителя. Просто так их не найдешь. ', 'Так же очень подробно пошагово разбираются актуальные проблемы, с которыми встречается каждый руководитель. Удобно, когда ответ на конфликтную ситуацию есть под рукой.', 'Книга оказалась очень продуктивной. Много интересных идей по работе с командой. Помогает разложить в голове все по местам и то что ранее знал и новое. Приложения крутые! Приятно что используют новые технологии, актуально! Особенно круто что есть целая глава про применение ИИ, я и не думал что это доступно и легко.']
4.3;90;12;2015;14;354 стр.;519.0;Python для детей и родителей. 2-е издание;Брайсон Пэйн;https://www.litres.ru/book/brayson-peyn/python-dlya-detey-i-roditeley-2-e-izdanie-23307721/;['Отличная книга! Подсказываю один лайфхак к тому как ей пользоваться: у меня два сына, одному 14, другому 6. Даже не знаю кому из них интересней. Среднему Сыну я даю задания ежедневно разбирать по четыре примера из книги, после он мне все строчки кода подробно объясняет. Чего не понимает – ищем ответы в книге вместе. После полного разбора программ я даю математические примеры младшему – ему очень нравится записывать примеры и программа выдает ответы. С младшим благодаря среде разработки изучим сочетательный и распределительные законы математики, а после планирую дать ему понимание переменных, линейных алгоритмов, позже циклов. ', 'Спасибо автору за идеи!', 'Вопреки расхожему и устаревшему мнению, что начинать программировать нужно на Pascal, лучший язык программирования для начинающих программистов это Python. Он простой, элегантный и быстро осваиваемый – вот его главные достоинства. Поэтому он идеально подходит для обучения ребёнка. Конечно, если ребёнку интересно программирование. Но с этой книгой точно станет интересно. Купил книгу племяннику (9 лет), он заинтересовался, теперь ждём пока его папа установит Python.', 'Оценка книге 4, оценка переводу 1. Книга вроде бы адаптирована под русский язык, но часто встречаются ошибки в коде в тексте книги (неправильные отступы, отсутствие некоторых строк кода и т.д.). Если бы не доп. материалы, то невозможно было бы понять в чем ошибка. В основном все задачи в Черепашке, что не очень интересно, хотя некоторые задачи, например, на рандом, очень даже занимательные и заставляют задуматься над кодом. Но как уже сказала, за это спасибо автору книги, перевод и адаптация оставляют желать лучшего.', 'Просто потрясающая книга! Мне очень понравилось за легкость изложения вполне сложного материала. Идея показывать программирование на графическом примере гениальна! Конечно если уже знакомы с языком, мало что будет интересного', 'Для детей это просто супер! Легко и понятно! Эта подойдёт вам даже если вы вообще никогда не знали что такое Python! Круто!!!']
4.1;83;12;2015;6;129 стр. 99 иллюстраций;;Программирование приложений для мобильных устройств под управлением Android. Часть 1;Евгений Владимирович Сенько;https://www.litres.ru/book/evgeniy-senko/programmirovanie-prilozheniy-dlya-mobilnyh-ustroystv-pod-upr-11643376/;['В книге рассказано и показано программирование для андроид устройств понятным языком. книга будет полезна всем интересующимся, особенно новичкам.', 'Книга составлена в форме справочника, где каждая следующая глава независима от предыдущей. Имеются примеры кода, правда оформлены в виде графических элементов, поэтому увеличить можно только как рисунок.', 'Хороший учебник для того, кто начал изучать программирование под Андроид. Есть примеры использования операторов и функций. Прочитав можно написать простую программу практически в любой сфере использования андроид-гаджета.', 'Описание примеров есть, а где сами примеры? В остальном написано прилично (не считая кое-где ляпов машинного перевода), но отсутствие кода, о котором идёт речь в книге, значительно затрудняет восприятие.', 'Хорошая книга, Хороший учебник для начинающих, всё объясняется достаточно доступным языком, приводятся примеры. Может использоваться как справочник.']
4.0;9;12;2022;1;68 стр. 52 иллюстрации;199.0;Android Studio. Полезные шпаргалки для начинающих;Татьяна Анатольевна Кучаева;https://www.litres.ru/book/tatyana-anatolevna-k/android-studio-poleznye-shpargalki-dlya-nachinauschih-67900008/;['полезная инфа, для таких чайников как я))). буду пробовать, вроде всё понятно, хотелось бы побольше таких материалов, ещё бы на Kotlin такие шпоры заиметь.']
4.2;34;0;2010;5;436 стр. 194 иллюстрации;99.0;HTML, XHTML и CSS на 100%;Игорь Квинт;https://www.litres.ru/book/igor-kvint/html-xhtml-i-css-na-100-421922/;['Очень полезная книга. Я – новичок в веб-дизайне, хочу создать собственный сайт по IT, хотел научиться программированию на HTML и CSS, без которых современный сайт существовать не может, чтобы сделать абсолютно уникальный сайт, и надеюсь на этом заработать. Начал читать эту книгу – она очень доступна для всех начинающих веб-мастеров и просто любителей компьютеров. Сейчас пока занимаюсь элементарными кодами, но надеюсь, что научусь всему, и в этом мне поможет эта книга. Спасибо! ', 'Отличная книга. Хотел научиться программированию и созданию сайтов. Эта книга мне помогла. Благодаря ей узнал как работаю сайты. Сейчас начал развиваться дальше. Спасибо автору за чудесную книгу.', 'Книга поможет начинающим веб-программистом,в быстром освоение html,css,xhtml.автор рассказал во всех подробностях программирование на этих языках.', 'Отличная книга! Рекомендую всем, кто хочет научиться создавать сайты сам. Даже если Вы совершенно ничего не знаете о создании сайтов, с помощью этой книги Вы получите нужные знания и навыки. Подойдет даже новичку. Написано все просто и понятно.', 'Отличная книга! Не имея проф.образования, смогла научиться верстке сайтов. Книга написана очень доступным языком для тех, кто в программировании и верстке совсем новичок. Рекомендую.']
3.9;8;12;2022;2;83 стр. 23 иллюстрации;;Устойчивый веб-дизайн;Jeremy Keith;https://www.litres.ru/book/jeremy-keith-32260106/ustoychivyy-veb-dizayn-68299009/;['Оценка 0. Это простое чтиво с какими-то словами, ни о чëм, тут совсем нет полезной информации ни для дизайнера, ни для фронтендера. Мой вам совет не тратьте время на ЭТО… ', 'Благо я очень быстро читаю, потерял 15 минут своей жизни, пытаясь найти хоть крупицу полезной инфы, но увы..', 'Потрясающая книга, настоящее ДАО по web-дизайну. Рекомендую абсолютно всем! Это не учебник по верстке, это чистейщая философия! Спасибо литрес!']
4.6;10;12;2021;3;95 стр. 10 иллюстраций;;Как написать и продать свой PHP скрипт;Самуэль Акопян;https://www.litres.ru/book/samuel-akopyan/kak-napisat-i-prodat-svoy-php-skript-66670998/;['Вот уж что не ожидал, так обнаружить подобную книгу. Автор дает четкую инструкцию по продвижению собственного скрипта. Чувствуется большой жизненный опыт автора. Книгу просто приятно читать! Мое мнение – это мощный чек-лист на все случаи жизни. Не меньше удовольствия (и удивления!) доставляет бесплатность книги. Автору – респект!', 'Отличная история жизни одного человека в конкретном направлении, все написано, обо всем сказано, все передано, информация доведена.', 'Благодарю! Прочитал за раз. Появились некоторые мысли, как оптимизировать бизнес процессы. За бонус в конце книги отдельное спасибо.']
4.3;9;0;;3;91 стр. 3 иллюстрации;44.95;Программирование;Ирина Сергеевна Козлова;https://www.litres.ru/book/irina-kozlova/programmirovanie-180297/;['Шпаргалка по программированию содержит большую часть краткой информации по программированию. Вполне пригодиться студентам и будущим программистам, так как содержит основные функции и операторы базовых языков программирования, таких как Visual Basic, СИ, С++, Дельфи, VВА.', 'Автор позиционирует книгу-шпаргалку как – Информативные ответы на все вопросы курса «Программирование» в соответствии с Государственным образовательным стандартом, с чем вполне можно согласиться. В общем, рекомендую для тех кому нужно освежить знания, но изучать дисциплину надо по обычному учебнику, а не по шпаргалке.', 'Сведения слегка устарели! Надо было написать о современных языках, а то это прошлый век. Пойдет чтобы освежить память о старой доброй школе программирования!!!', 'Мне пригодилась, когда училась вольным студентом ', 'и необходимы были краткие знания, за короткое время. Использовала как обязательный план с госстандартом.Рекомендую.']
4.5;11;0;2020;7;497 стр.;496.0;Программирование на VBA в Excel 2019;Нина Комолова;https://www.litres.ru/book/nina-komolova/programmirovanie-na-vba-v-excel-2019-66338106/;"['Меня очень развлекла, так сказать фраза в одном из абзацев данной книги -"" Макросы выполняются достаточно медленно"", у всех своё мнение и оно может быть, но зачем вводить читателей в некоторое заблуждение. Макросы работают достаточно быстро и эффективно, если код написан грамотно и стилистически просто, в эффективность, например, я вкладываю работу ""массивов"" и ""словарей"" вкупе, то есть если их объединить в одно целое, то можно обработать миллионы строк исходных данных, которые в свою очередь будут выгружены на лист, в тысячи строк и множество столбцов Excel, посчитают виртуально результат и выгрузят данные на лист. Авторам в редакции книги, если такая будет иметь место, необходимо акцентировать внимание читателей именно на ""массивы"" и ""словари"" с конкретным большим примером, в миллион строк, до 100 столбцов (это как пример), который покажет, как обрабатывать большие массивы данных и выгружать их на разные листы, с быстрой скоростью обработки данных, и выложить файл в сеть (в формате XLSB, в котором также можно программировать), чтобы была возможность повторить и внести изменения в код для своих целей. Я обычный пользователь Excel, я читал, что если хотите быстро обрабатывать информацию, то не пользуйтесь циклами, что не отражает действительности. Мне встречались файлы с исходными данными более 1 миллиона строк, столбцов до 20, в данном файле производился параллельный расчет, это происходило в течении минуты или немного больше. В целом хорошая книга, для изучения и подтягивания теории, также советую, как по мне одна из лучших книг для начала изучения VBA -  Билли Джелен ""Мистер Excel"" и Трейси Сирстад - Применение VBA и макросов в Microsoft Excel. ИМХО.', 'Книга не соответствует названию ""Самоучитель"" в основном в ней приводится много примеров которые могут облегчить труд пользователя который работает с таблицами и у него очень много данных . ', 'Самое важное ""Почему именно такие операторы взяты в макросе и принцип построения макроса никаким образом не объясняется"". В этой книге вы можете найти какой-то макрос и скопировать себе, но не научиться  его написания и соединения нескольких функций в один. Не рекомендую данную книгу начинающим.', 'Этот учебник оказался источником неоценимой информации и навыков для меня, начинающего программиста. Особенно мне понравилась структура учебника. Он начинается с основных понятий и постепенно переходит к более сложным темам', 'Программирование - наше всё. Мой мозг ломается от попыток решить более-менее сложную задачу с помощью формул. Понимание программирования в VB - это практически безграничные возможности в обработке данных. Книга просто замечательная.', 'Очень полезная книга для тех, кто углубленно работает с Excel и кому не хватает стандартных функций программы. Наконец-то понял, как работать с макросами']"
4.6;98;18;2018;12;106 стр. 11 иллюстраций;;Брать или не брать? или Как собеседовать разработчика;Константин Евгеньевич Борисов;https://www.litres.ru/book/konstantin-evgenevich-b/brat-ili-ne-brat-ili-kak-sobesedovat-razrabotchika-40162693/;['Мне книга понравилась.', 'Она недлинная, прочитать ее за вечер вполне реально. Но не стоит. Потому что лучше читать ее неторопясь, вдумчиво. В ней много информации к размышлению. Есть как принципы, которым необходимо следовать при собеседовании в области IT, так и конкретные приемы.', 'Некоторые места в книге перечитывала. ', 'Книга будет полезна тем, кто проводит собеседования при приеме на работу. Причем, не обязательно в области IT.', 'А вот тем, кто ищет работу, полезной информации мало. Скорее, прочитав книгу можно лучше понимать, собеседуетесь ли вы в хорошую контору, или в плохую.', 'Хорошая книга, читается легко. Понравились истории из жизни, примеры вопросов, анализ возможных ответов. Вообще книжка будет полезна и тем, кто собеседует и тем, кто собеседуется. ', 'Не книга, а как будто дружеская беседа с мудрым коллегой на кухне. Всë по делу и очень близко лично мне. За пару часов прочтения вы получите и готовые к использованию вопросы для проведения собеседования и подход к составлению опросника. Автору моë почтение.', 'Очень хорошая книга.', 'Книга интересна тем, что изложены казалось бы очевидные вещи, но лично я пришел к ним далеко не за один год проведения собеседований.', 'Какие-то вещи были для меня открытием, какие-то приемы сам попробую при проведении собеседований, самому интересно какой от этого будет эффект.', '', 'Настоятельно рекомендую эту книгу. По объему она небольшая, читается быстро и легко, но полезной информации, которая содержится в этой книге, несоизмеримо много.', '', 'Автору большое спасибо и творческих успехов!', 'А хорошая книга. Короткая, без воды. С рефлексией. Есть и про технику и про софт скилы. Рекомендуется всем, кто только начинает проводить собесы. Тем, кто уже проводит их давно, тоже будет интересно – сравнить со своими подходами.']
4.8;5;12;2022;0;;490.0;Машинное обучение и Искусственный Интеллект;Тимур Машнин;https://www.litres.ru/audiobook/timur-mashnin-30184546/mashinnoe-obuchenie-i-iskusstvennyy-intellekt-70197472/;[]
5.0;5;12;2023;1;141 стр. 86 иллюстраций;;Табличный ПЛК.Табличное программирование контроллеров;Владимир Васильевич Стретенцев;https://www.litres.ru/book/stretencev-vasilevic/tablichnyy-plk-tablichnoe-programmirovanie-kontroller-69596200/;['Очень своевременная книга. Крайне актуальна в нынешних условиях, рассмотренные решения-примеры легко адаптируются к типовым практическим задачам.']
5.0;2;12;2020;1;206 стр. 45 иллюстраций;;Обратные вызовы в C++;Виталий Евгеньевич Ткаченко;https://www.litres.ru/book/vitaliy-evgenevich-tkachenko/obratnye-vyzovy-v-c-63642081/;['Книга прекрасно раскрывает тему. Не просто перечислением способов реализации, а и сравнением по разным параметрам. До прочтения книги для обратных вызовов использовал только указатели на функции, теперь открылась целая палитра возможностей. Плюс в том, что не нужно искать информацию по каждому методу в отдельности – в книге все способы собраны вместе, подробно объяснены и сравнены между собой. Попутно поясняются используемые возможности языка С++ и STL. Отличная книга. Отдельный респект за правильную расстановку фигурных скобок в листингах :)']
4.9;306;12;2023;41;252 стр. 4 иллюстрации;690.0;Оптимизация в Python;Джейд Картер;https://www.litres.ru/book/dzheyd-karter/optimizaciya-v-python-69984919/;['Много интересных путей оптимизации показано. Обьясняется как и зачем вообще она нужна. Много примеров. Подходит не только для средних программистов но и для начинающих.', 'Даже не знал что эта тема настолько масштабна. Что есть так много инструментов именно по оптимизации и так много направлений.', 'Сейчас так много все говорят об этой тебе. А она такая обширная и нигде этому не учат. Книга очень помогла начать разбираться что к чему. До этого было очень размытое представление о процессе оптимизации.', 'Книга не только знакомит с основами оптимизации кода, но и ведет вглубь мира тонких настроек для достижения максимальной производительности.', 'Можно узнать, как улучшить свой код, избегая лишних операций, оптимизируя циклы и эффективно управляя памятью. Кроме того, автор делится практическими советами по применению кеширования и мемоизации для повышения производительности приложений.', 'Особое внимание уделено работе с многозадачностью и параллелизмом, где представлены методы использования потоков, процессов и асинхронного программирования для оптимизации приложений.', 'Не обошли вниманием и вопросы оптимизации баз данных и веб-приложений, предоставив ценные рекомендации.', 'Тема очень актуальна и все компании делают на нее упор. В книге много инструментов которые помогут сделать код более быстрым и грамотным.']
4.4;8;12;2023;2;263 стр. 140 иллюстраций;176.0;Настольная книга веб-дизайнера. Практический курс по веб-дизайну и проектированию сайтов;Ирина Никулина;https://www.litres.ru/book/irina-nikulina-32315/nastolnaya-kniga-veb-dizaynera-prakticheskiy-kurs-po-69616813/;"['Мотивирующее учебное пособие, мне книга понравилась. Все предельно конкретно, без ""воды"", расписаны шаги по проектированию сайтов, практический курс. Спасибо автору за работу!', 'пробежались поверхностно, обо все и ни о чем. Думала будет начало самого проектирования и его разработка, но нет. мне не понравилось совсем']"
4.7;10;12;2023;4;50 стр. 1 иллюстрация;;Путеводитель в мир ручного тестирования;QABook;https://www.litres.ru/book/maksim-strukov/putevoditel-v-mir-ruchnogo-testirovaniya-otkrytie-dveri-v-t-69489553/;"['Хорошо написанная книга. Очень обстоятельно и аккуратно написано. Читать приятно, слог лёгкий и доступный. В целом, заявленная тема раскрывается качественно. Видно, что автор, как минимум, отлично разбирается в предметной области, т.к. в отличие от многих аналогичных трудов, тут раскрываются весьма не очевидные моменты, о которых может знать человек опытный, встречающийся с этим каждый день. ', 'К прочтению однозначно рекомендую. Особенно юным, не окрепшим умам, которые видели массу рекламы ""Стань тестировщиком"", но не в полной мере представляют себе, что профессия эта гораздо глубже и интереснее чем трехмесячные курсы успешного успеха. )))', 'супер. Коротко. ясно. по делу. Описаны важные термины и моменты, на которые стоит обратить внимание. Разобран путь тестировщика: с чего начать и куда идти.', 'Книга интересно написана. Всё разложено по полочкам. Ясный слог. Считаю её полезной. Она дает возможность положить начало обучению в профессии тестировщика.', 'ни о чем. Автор потратил два выходных, чтобы написать эту «книгу». Буклет, скорее. Еще и деньги за это берет. Ну приехали.', 'Рекомендую только тем, кто ещё не освоил поисковые системы, чтобы загуглить общую специфику работы тестировщика']"
4.4;14;0;2010;3;368 стр. 181 иллюстрация;99.0;MySQL 5.0. Библиотека программиста;Виктор Гольцман;https://www.litres.ru/book/viktor-golcman/mysql-5-0-biblioteka-programmista-421862/;['реально хорошая книга! не думал, что за такую цену можно приобрести такой кладезь полезной информации. для меня, как начинающего программера, книга настоящая находка.', 'Учитывая, что актуальной русскоязычной документации (на момент написания комментария актуальна MySQL 5.7) не завезли – данную книгу могу рекомендовать. Много воды для начинающих, такое впечатление, что человек купил компьютер и эту книгу, а теперь пытается освоить базу данных… Но в целом – потянет.', 'Очень неплохая книга, связанная непосредственно с разработкой, созданием, тестированием и отладкой баз данных. Очень много практических советов, всё очень подробно описано. Неплохо описаны типы данных, и очень большое количество различных функций. Всё хорошо, кроме того что здесь нет ни хранимых процедур, ни триггеров, так как это MySQL 5.0. Но для начинающих она очень хороша.']
